X,Y,id,Country,Province,Prov_code,District_n,Dist_iaa,Pcode_CSO,Dist_code,HASC_code,ID_statoid,Pop2010,Male10,Female10,Source,Shape_Leng,Shape_Area,ISO3V10,shape_le_1,ID_1,Unsdcode,Countryeng,Shape_Le_2,shape_ar_1
3669315.23555474,-1074119.55813632,13,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3657291.85091897,-1107964.96356679,14,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3618625.93258909,-1104958.10693336,15,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3666120.76971549,-1104902.19119433,16,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3627349.51125571,-1094906.67477508,17,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3651031.78184601,-1082934.1853506,18,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3612311.36968336,-1113665.06985095,19,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3651391.83690978,-1086659.00020205,20,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3629618.79932774,-1147755.52478785,21,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3641864.29649931,-1080932.79045537,22,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3652137.47851284,-1132886.67619787,23,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3675262.28314864,-1094806.14543727,24,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3623521.32069425,-1130629.1398799,25,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3665629.68022529,-1130453.09491639,26,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3661101.88098546,-1093149.41300304,27,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3687672.1829861,-1080107.96242695,28,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3636293.11224773,-1104909.05348006,29,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3694452.71502335,-1068521.76749251,0,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3710599.9735571,-1098993.31939027,1,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3709069.79149824,-1102418.2813946,2,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3701238.98463864,-1084718.63005205,3,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3709259.37677851,-1101761.5606661,4,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3694629.01441904,-1065867.17553632,5,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3679196.20329351,-1070065.62324872,6,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3711890.18471244,-1095116.1961196,7,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3673262.54405635,-1066599.31875029,8,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3701849.04959269,-1083354.1877267,9,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3677350.09197546,-1066922.98059818,10,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3692679.52729724,-1063921.70625707,11,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3673733.0054828,-1067915.02940788,12,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3680527.44307632,-1071373.15545164,13,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3672950.99431412,-1067417.99647445,14,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3680450.21877666,-1071299.72010282,15,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3678702.11473154,-1070461.1600556,16,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3677991.19386751,-1066625.26424536,17,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3701063.57359377,-1084586.66006125,18,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3679627.73863518,-1069280.20339998,19,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3694866.91387085,-1075472.87448251,20,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3700997.061154,-1082251.21043576,21,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3712889.65361759,-1095460.46382716,22,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3686423.38758436,-1064169.23339337,23,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3694661.50198691,-1074506.88273199,24,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3677574.59628902,-1066130.95696234,25,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3694911.42247436,-1073343.45864831,26,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3699540.67739024,-1080684.71303147,27,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3711896.84989247,-1098222.83166786,28,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3696543.17299379,-1077590.94563835,29,Zambia,Muchinga,ZMB11,Isoka,Isoka,ZMB110113,0113,ZM.MU.IS,63.00000,72189.00000,35314.00000,36875.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.75870,0.43895,MWI,38.75000,144,454,Malawi,4240206.73760,95652426671.20000
3533047.63348925,-1120271.79189239,0,Zambia,Northern,ZMB60,Mungwi,Mungwi,ZMB600611,0611,ZM.NR.MU,65.00000,151058.00000,74730.00000,76328.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",4.36440,0.80064,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3564202.80657025,-1060840.33310402,1,Zambia,Northern,ZMB60,Mungwi,Mungwi,ZMB600611,0611,ZM.NR.MU,65.00000,151058.00000,74730.00000,76328.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",4.36440,0.80064,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
